date,point,libo,comment
2024-03-11T20:38:48.689030,NA,NA,チャレライ
2024-03-11T20:40:56.230146,22560,5
2024-03-11T20:42:34.003759,NA,NA,140部屋
2024-03-11T20:44:15.842962,45862,5
2024-03-11T20:46:16.861997,46322,5
2024-03-11T20:48:23.494203,45563,5
2024-03-11T20:50:25.692199,46322,5
2024-03-11T20:52:33.605091,46261,5
2024-03-11T20:54:37.135055,46322,5
2024-03-11T20:56:45.022975,46322,5
2024-03-11T20:58:40.029171,46460,5
2024-03-11T21:00:43.081779,46023,5
2024-03-11T21:02:45.596653,45701,5
2024-03-11T21:04:46.564149,46023,5
2024-03-11T21:06:58.624335,46161,5
2024-03-11T21:08:53.983812,46161,5
2024-03-11T21:10:56.525232,46322,5
2024-03-11T21:12:59.384397,46161,5
2024-03-11T21:15:02.557539,45862,5
2024-03-11T21:17:06.078011,46161,5
2024-03-11T21:19:12.730385,46322,5
2024-03-11T21:21:16.596154,46161,5
2024-03-11T21:23:18.427703,46161,5
2024-03-11T21:25:23.612531,46322,5
2024-03-11T21:27:32.073641,46023,5
2024-03-11T21:29:40.642125,46023,5
2024-03-11T21:31:32.472282,46023,5
2024-03-11T21:35:27.222875,NA,NA,↑支援2
2024-03-11T21:39:57.201996,NA,NA,150部屋
2024-03-11T21:40:28.763685,45862,5
2024-03-11T21:42:33.323047,45862,5
2024-03-11T21:44:38.642974,45862,5
2024-03-11T21:46:43.251395,45563,5
2024-03-11T21:48:49.165218,45862,5
2024-03-11T21:50:53.157826,46023,5
2024-03-11T21:52:55.750374,45862,5
2024-03-11T21:54:55.601219,46023,5
2024-03-11T21:57:15.907183,46023,5
2024-03-11T21:59:13.828113,45103,5
2024-03-11T21:59:23.465136,NA,NA,↑支援2
2024-03-11T22:56:42.815538,NA,NA,オート
2024-03-11T22:57:15.326445,327486,5
2024-03-11T23:07:38.983959,NA,NA,DM部屋
2024-03-11T23:09:39.050342,44344,5
2024-03-11T23:11:45.186752,44045,5
2024-03-11T23:13:55.618549,44045,5
2024-03-11T23:16:03.189926,44344,5
2024-03-11T23:18:17.341465,44505,5
2024-03-11T23:20:28.299404,44505,5
2024-03-11T23:22:29.266405,44505,5
2024-03-11T23:24:35.817277,44344,5
2024-03-11T23:26:49.396592,44505,5
2024-03-11T23:28:55.499245,44344,5
2024-03-11T23:30:54.548995,44505,5
2024-03-11T23:33:06.545697,44505,5
2024-03-11T23:35:06.878747,44344,5
2024-03-11T23:37:09.289275,44344,5
2024-03-11T23:37:24.966708,NA,NA,↑自アンコ
2024-03-11T23:39:57.614702,44643,5
2024-03-11T23:41:55.833327,44505,5
2024-03-11T23:44:09.041087,44804,5
2024-03-11T23:46:20.736654,44206,5
2024-03-11T23:48:21.049768,44804,5
2024-03-11T23:50:24.586904,44804,5
2024-03-11T23:52:36.898013,44804,5
2024-03-11T23:54:53.094157,44603,5
2024-03-12T00:03:54.553958,NA,NA,↑自アンコ
2024-03-12T08:09:52.155069,NA,NA,オート
2024-03-12T08:10:14.271657,1712920,5
2024-03-12T08:15:13.724218,NA,NA,チャレライ
2024-03-12T08:15:14.724218,22200,5
2024-03-12T11:46:20.603953,NA,NA,オート
2024-03-12T11:46:49.425695,1089760,5
2024-03-12T11:55:25.781178,NA,NA,レオニミクLv9->15
2024-03-12T11:56:46.215355,NA,NA,モモミクLv1->15
2024-03-12T12:12:35.999077,NA,NA,150部屋
2024-03-12T12:14:30.069361,45862,5
2024-03-12T12:16:30.710573,45563,5
2024-03-12T12:18:48.054716,45563,5
2024-03-12T12:20:39.348000,45563,5
2024-03-12T12:22:48.350867,45862,5
2024-03-12T12:24:49.090198,45563,5
2024-03-12T12:26:54.173086,45862,5
2024-03-12T12:28:55.593503,45563,5
2024-03-12T12:30:59.163656,45563,5
2024-03-12T12:33:02.495134,45862,5
2024-03-12T12:35:05.901442,45701,5
2024-03-12T12:37:07.131842,45862,5
2024-03-12T12:39:08.259077,45563,5
2024-03-12T12:41:14.766283,45563,5
2024-03-12T12:43:20.152244,45701,5
2024-03-12T12:45:24.507202,45402,5
2024-03-12T12:47:38.208667,45862,5
2024-03-12T12:49:25.980531,45563,5
2024-03-12T12:51:29.943174,45701,5
2024-03-12T12:53:38.283328,45562,5
2024-03-12T12:55:40.320315,45103,5
2024-03-12T12:57:43.326516,45701,5
2024-03-12T12:59:51.244490,45563,5
2024-03-12T13:01:49.244590,45862,5
2024-03-12T13:04:01.352826,45862,5
2024-03-12T13:05:58.524918,45264,5
2024-03-12T13:07:59.490037,45862,5
2024-03-12T13:10:01.080899,45862,5
2024-03-12T13:12:03.253237,45862,5
2024-03-12T13:14:05.772528,45701,5
2024-03-12T13:16:09.315340,45701,5
2024-03-12T13:18:13.599566,45701,5
2024-03-12T13:20:14.108770,45862,5
2024-03-12T13:22:16.899415,45563,5
2024-03-12T13:24:21.736898,45563,5
2024-03-12T13:26:24.381873,45862,5
2024-03-12T13:28:25.913260,45862,5
2024-03-12T13:30:45.987500,45701,5
2024-03-12T13:32:43.381653,45862,5
2024-03-12T13:34:50.986119,45862,5
2024-03-12T13:36:50.185449,45563,5
2024-03-12T13:40:11.519928,45563,5
2024-03-12T13:42:08.759538,45862,5
2024-03-12T13:44:10.098951,45862,5
2024-03-12T13:46:19.182790,45701,5
2024-03-12T13:48:23.408266,45402,5
2024-03-12T13:50:29.130949,45402,5
2024-03-12T13:52:34.198633,45862,5
2024-03-12T13:54:34.006291,45701,5
2024-03-12T13:56:35.280964,45563,5
2024-03-12T13:58:47.418915,45402,5
2024-03-12T14:01:20.304809,45701,5
2024-03-12T14:03:24.176931,45402,5
2024-03-12T14:05:30.413234,45563,5
2024-03-12T14:07:43.648625,45402,5
2024-03-12T18:08:44.795948,NA,NA,150部屋
2024-03-12T18:10:49.772847,46460,5
2024-03-12T18:12:49.668428,46161,5
2024-03-12T18:14:52.265463,46460,5
2024-03-12T18:16:52.278207,46621,5
2024-03-12T18:19:07.866565,46460,5
2024-03-12T18:21:05.538964,46621,5
2024-03-12T18:23:08.742735,46621,5
2024-03-12T18:25:14.269643,46460,5
2024-03-12T18:27:09.644092,46621,5
2024-03-12T18:29:18.385606,46460,5
2024-03-12T18:31:15.765855,46460,5
2024-03-12T18:33:16.024462,46460,5
2024-03-12T18:35:19.723487,46460,5
2024-03-12T18:37:24.492649,46621,5
2024-03-12T18:39:24.525196,46460,5
2024-03-12T18:41:26.340092,46621,5
2024-03-12T18:43:29.483369,46621,5
2024-03-12T18:45:28.316604,45701,5
2024-03-12T18:47:36.097215,46460,5
2024-03-12T18:47:51.215796,NA,NA,↑支援1
2024-03-12T18:48:58.336297,NA,NA,再募集
2024-03-12T18:50:56.409052,46261,5
2024-03-12T18:53:00.704836,46161,5
2024-03-12T18:55:08.851682,46322,5
2024-03-12T18:57:22.061429,46460,5
2024-03-12T18:59:18.693992,45862,5
2024-03-12T19:02:11.017310,45862,5
2024-03-12T19:04:21.376423,46023,5
2024-03-12T19:06:01.527392,NA,NA,再募集
2024-03-12T19:07:57.591504,46322,5
2024-03-12T19:10:04.664181,46161,5
2024-03-12T19:12:20.063243,45701,5
2024-03-12T19:14:19.876550,46322,5
2024-03-12T19:16:39.122386,46161,5
2024-03-12T19:18:36.973694,46161,5
2024-03-12T19:19:43.000958,NA,NA,一時抜け
2024-03-12T19:21:21.340252,36478,5
2024-03-12T19:23:38.304971,36478,5
2024-03-12T19:25:36.336079,36340,5
2024-03-12T19:27:51.607799,36478,5
2024-03-12T19:29:58.224065,36593,5
2024-03-12T19:32:03.095423,36593,5
2024-03-12T19:34:11.572970,36478,5
2024-03-12T19:36:28.741565,36478,5
2024-03-12T19:38:30.865382,36340,5
2024-03-12T19:40:37.395962,36708,5
2024-03-12T19:42:51.589539,36340,5
2024-03-12T19:44:49.068690,36593,5
2024-03-12T19:47:04.232063,36593,5
2024-03-12T19:49:13.464989,36111,5
2024-03-12T19:51:35.606906,36708,5
2024-03-12T19:53:35.451947,36340,5
2024-03-12T19:55:43.383673,36478,5
2024-03-12T19:57:45.878337,36593,5
2024-03-12T20:00:10.811014,36478,5
2024-03-12T20:01:08.137339,NA,NA,↑ガチャなし編成
2024-03-12T20:49:47.000663,NA,NA,224001
2024-03-12T20:55:29.116442,NA,NA,DM部屋140
2024-03-12T20:57:36.722466,44804,5
2024-03-12T20:59:57.070301,44965,5
2024-03-12T21:02:08.836775,45264,5
2024-03-12T21:04:33.566628,45264,5
2024-03-12T21:07:02.519271,44965,5
2024-03-12T21:09:21.448047,45103,5
2024-03-12T21:11:39.008766,45264,5
2024-03-12T21:13:57.619899,45402,5
2024-03-12T21:16:28.811832,45264,5
2024-03-12T21:18:45.611463,45103,5
2024-03-12T21:20:59.990941,45264,5
2024-03-12T21:23:16.127307,45103,5
2024-03-12T21:25:44.931695,45264,5
2024-03-12T21:27:46.837116,45103,5
2024-03-12T21:30:01.756482,45264,5
2024-03-12T21:32:26.492582,45264,5
2024-03-12T21:34:30.232914,45264,5
2024-03-12T21:36:51.547192,45264,5
2024-03-12T21:39:13.805979,45103,5
2024-03-12T21:41:31.032490,44804,5
2024-03-12T21:43:35.752798,45264,5
2024-03-12T21:47:54.250012,44965,5
2024-03-12T21:50:07.675388,44804,5
2024-03-12T21:52:10.971612,45103,5
2024-03-12T21:54:16.645788,45264,5
2024-03-12T21:56:38.449230,45264,5
2024-03-12T21:58:41.031102,45264,5
2024-03-12T22:02:01.978708,44965,5
2024-03-12T22:04:13.178600,45103,5
2024-03-12T22:06:10.032079,44603,5
2024-03-12T22:08:14.286301,44965,5
2024-03-12T22:10:28.915792,44965,5
2024-03-12T22:12:31.489085,44965,5
2024-03-12T22:14:44.533734,45103,5
2024-03-12T22:16:54.781106,44965,5
2024-03-12T22:19:08.361975,44965,5
2024-03-12T22:21:16.894250,45103,5
2024-03-12T22:23:47.646370,45264,5
2024-03-12T22:25:40.849677,44643,5
2024-03-12T22:27:52.240645,45103,5
2024-03-12T22:29:59.435369,44965,5
2024-03-12T22:45:11.163202,NA,NA,調整
2024-03-12T22:45:31.825746,223742,5
2024-03-13T00:27:53.168188,NA,NA,調整
2024-03-13T00:28:23.810502,324811,5
2024-03-13T00:28:33.113508,NA,NA,↑ハイライト狙い
2024-03-13T00:28:47.127578,NA,NA,
2024-03-13T00:29:58.493946,NA,NA,140部屋
2024-03-13T00:32:02.337970,44643,5
2024-03-13T00:33:58.612532,45862,5
2024-03-13T00:36:05.536747,45862,5
2024-03-13T00:38:07.812812,46023,5
2024-03-13T00:40:18.249468,46161,5
2024-03-13T00:42:18.268584,46023,5
2024-03-13T00:44:21.404058,46023,5
2024-03-13T00:46:25.377942,46161,5
2024-03-13T00:48:32.227128,46023,5
2024-03-13T00:50:32.522414,45862,5
2024-03-13T00:52:36.552922,45563,5
2024-03-13T00:54:59.372028,46322,5
2024-03-13T00:56:59.571622,45862,5
2024-03-13T00:59:05.531019,46023,5
2024-03-13T01:01:12.536935,46023,5
2024-03-13T01:03:12.485641,46161,5
2024-03-13T01:05:16.869451,46023,5
2024-03-13T01:07:29.839702,45862,5
2024-03-13T01:09:47.703894,45862,5
2024-03-13T01:12:12.120023,45563,5
2024-03-13T01:14:19.381537,45862,5
2024-03-13T01:16:25.657916,45701,5
2024-03-13T01:18:31.030429,45103,5
2024-03-13T01:20:38.973438,44965,5
2024-03-13T01:22:39.425897,45862,5
2024-03-13T01:24:45.649390,45701,5
2024-03-13T01:26:52.235199,45701,5
2024-03-13T01:28:58.940068,45701,5
2024-03-13T01:31:00.785415,45701,5
2024-03-13T01:33:08.524130,45862,5
2024-03-13T01:35:16.373639,45862,5
2024-03-13T01:37:18.077844,45402,5
2024-03-13T01:39:31.797098,45402,5
2024-03-13T01:41:37.959852,45701,5
2024-03-13T01:43:46.421487,44965,5
2024-03-13T01:52:59.589596,NA,NA,↑支援1
2024-03-13T11:22:54.622961,NA,NA,オート
2024-03-13T11:23:29.799037,249041,5
2024-03-13T11:28:50.945437,NA,NA,チャレライ
2024-03-13T11:28:54.135250,22680,5
2024-03-13T11:31:44.308302,NA,NA,130部屋
2024-03-13T11:33:51.726572,44344,5
2024-03-13T11:35:58.789436,44804,5
2024-03-13T11:38:16.348538,45103,5
2024-03-13T11:40:21.878120,44643,5
2024-03-13T11:45:00.275817,44505,5
2024-03-13T11:47:14.804268,44804,5
2024-03-13T11:49:37.344798,44643,5
2024-03-13T11:51:42.662321,44965,5
2024-03-13T11:53:55.297917,44505,5
2024-03-13T11:56:00.688052,44643,5
2024-03-13T11:58:28.565183,44344,5
2024-03-13T12:00:25.054408,44643,5
2024-03-13T12:02:54.733206,44344,5
2024-03-13T12:04:59.119859,44344,5
2024-03-13T12:07:16.140842,44206,5
2024-03-13T12:09:16.852862,44045,5
2024-03-13T12:11:23.171040,44206,5
2024-03-13T12:13:33.385094,44344,5
2024-03-13T12:15:35.815142,44206,5
2024-03-13T12:17:40.537021,44206,5
2024-03-13T12:19:52.773736,NA,NA,↑自アンコ
2024-03-13T12:31:40.708402,NA,NA,150部屋
2024-03-13T12:33:30.992239,45103,5
2024-03-13T12:35:41.568857,44965,5
2024-03-13T12:38:05.527560,44965,5
2024-03-13T12:40:12.698751,45103,5
2024-03-13T12:42:11.314955,45103,5
2024-03-13T12:44:32.580083,45103,5
2024-03-13T12:46:32.852281,45264,5
2024-03-13T12:48:43.527748,45103,5
2024-03-13T12:50:53.176102,45103,5
2024-03-13T12:53:41.179782,45103,5
2024-03-13T12:55:51.753227,45103,5
2024-03-13T12:57:55.068405,44804,5
2024-03-13T13:00:09.044348,45264,5
2024-03-13T13:02:05.874579,45103,52024-03-13T13:30:19.087413,NA,NA,調整
2024-03-13T13:30:43.533865,76820,5
2024-03-13T20:59:54.441952,NA,NA,オート
2024-03-13T21:00:01.657252,2012800,5
2024-03-13T21:11:34.310992,NA,NA,150部屋
2024-03-13T21:13:24.029916,46023,5
2024-03-13T21:15:43.799623,46023,5
2024-03-13T21:18:21.527418,46322,5
2024-03-13T21:20:32.517628,45402,5
2024-03-13T21:22:58.885294,46161,5
2024-03-13T21:25:07.876553,45701,5
2024-03-13T21:27:20.835591,45862,5
2024-03-13T21:29:37.029160,46161,5
2024-03-13T21:31:50.300841,46161,5
2024-03-13T21:34:02.293653,46023,5
2024-03-13T21:36:26.891249,45701,5
2024-03-13T21:38:41.383409,45701,5
2024-03-13T21:40:51.066741,45563,5
2024-03-13T21:43:09.777206,45563,5
2024-03-13T21:45:15.684443,46322,5
2024-03-13T21:47:27.002418,45563,5
2024-03-13T21:49:46.556880,45701,5
2024-03-13T21:51:55.209193,46322,5
2024-03-13T21:54:12.383274,45563,5
2024-03-13T21:56:21.831234,46161,5
2024-03-13T21:58:45.134841,45862,5
2024-03-13T22:00:57.706248,46161,5
2024-03-13T22:04:18.610805,NA,NA,↑支援1
2024-03-13T22:08:09.089208,NA,NA,DM部屋
2024-03-13T22:09:59.231989,43585,5
2024-03-13T22:12:16.190423,43585,5
2024-03-13T22:15:33.205737,NA,NA,再募集
2024-03-13T22:17:34.206467,44206,5
2024-03-13T22:19:35.407511,44344,5
2024-03-13T22:21:50.116745,44206,5
2024-03-13T22:23:49.786387,44206,5
2024-03-13T22:25:55.282884,44344,5
2024-03-13T22:27:58.715674,44206,5
2024-03-13T22:30:15.084362,44344,5
2024-03-13T22:32:21.651048,44206,5
2024-03-13T22:32:32.089893,NA,NA,↑自アンコ
2024-03-14T06:18:57.991068,NA,NA,ロスエン150部屋
2024-03-14T06:22:05.708924,51152,5
2024-03-14T06:25:26.316079,51704,5
2024-03-14T06:28:59.733700,51888,5
2024-03-14T06:32:31.541019,51704,5
2024-03-14T06:35:59.279963,51704,5
2024-03-14T06:39:28.063576,51888,5
2024-03-14T06:43:02.929277,51520,5
2024-03-14T06:46:30.394708,51704,5
2024-03-14T06:49:27.979733,NA,NA,130部屋
2024-03-14T06:51:46.861637,44206,5
2024-03-14T06:53:51.637321,44206,5
2024-03-14T06:55:57.068202,44206,5
2024-03-14T06:58:10.165747,44965,5
2024-03-14T06:59:34.010130,NA,NA,150部屋
2024-03-14T07:01:20.664634,45563,5
2024-03-14T07:03:26.527935,45563,5
2024-03-14T07:05:28.364843,45701,5
2024-03-14T07:07:30.132149,45563,5
2024-03-14T07:09:38.505588,45563,5
2024-03-14T07:11:36.759769,45563,5
2024-03-14T07:13:44.973116,45563,5
2024-03-14T07:15:58.157669,45563,5
2024-03-14T07:17:57.033884,45402,5
2024-03-14T07:20:04.589377,45563,5
2024-03-14T07:22:08.420523,45563,5
2024-03-14T07:24:18.508635,44804,5
2024-03-14T07:26:19.885963,45563,5
2024-03-14T07:28:22.091352,45701,5
2024-03-14T07:30:34.423522,45402,5
2024-03-14T07:32:32.596372,45563,5
2024-03-14T07:34:43.361762,45402,5
2024-03-14T07:36:48.848824,45701,5
2024-03-14T07:38:49.279086,45563,5
2024-03-14T07:41:01.856730,45701,5
2024-03-14T07:43:03.884002,45563,5
2024-03-14T07:45:10.705388,45563,5
2024-03-14T07:47:19.370875,45563,5
2024-03-14T07:48:27.456218,NA,NA,再募集
2024-03-14T07:50:08.998069,45402,5
2024-03-14T07:52:11.653207,45402,5
2024-03-14T07:54:22.104589,45402,5
2024-03-14T07:56:31.773146,45563,5
2024-03-14T07:58:33.936093,45563,5
2024-03-14T08:00:44.516830,45402,5
2024-03-14T08:02:46.475190,45103,5
2024-03-14T08:04:52.377980,45264,5
2024-03-14T08:07:02.104540,45402,5
2024-03-14T08:09:05.092735,45264,5
2024-03-14T08:11:09.009921,45563,5
2024-03-14T08:13:19.164570,45402,5
2024-03-14T08:15:20.074648,45264,5
2024-03-14T08:17:37.395167,45264,5
2024-03-14T08:19:57.887937,45402,5
2024-03-14T08:22:08.707377,45563,5
2024-03-14T08:24:01.039902,45402,5
2024-03-14T08:26:08.761622,45264,5
2024-03-14T08:28:09.136340,45402,5
2024-03-14T08:30:15.454788,45402,5
2024-03-14T08:32:24.342932,45563,5
2024-03-14T08:34:25.166509,45402,5
2024-03-14T08:36:34.034949,45402,5
2024-03-14T08:39:24.294294,45264,5
2024-03-14T08:41:28.428900,44965,5
2024-03-14T08:43:39.579105,45103,5
2024-03-14T08:45:38.029072,45402,5
2024-03-14T08:47:42.798572,45103,5
2024-03-14T08:49:51.458597,45204,5
2024-03-14T08:51:53.221842,45402,5
2024-03-14T08:54:05.632463,45103,5
2024-03-14T08:56:06.749352,45264,5
2024-03-14T08:58:26.380163,45103,5
2024-03-14T09:00:35.654833,44965,5
2024-03-14T09:02:42.246081,44804,5
2024-03-14T09:04:47.816812,45103,5
2024-03-14T09:06:56.451952,45402,5
2024-03-14T09:09:26.661694,45264,5
2024-03-14T09:11:34.629345,45264,5
2024-03-14T09:13:45.258936,45103,5
2024-03-14T09:15:44.453924,44965,5
2024-03-14T09:17:57.271372,45264,5
2024-03-14T09:19:59.499191,44804,5
2024-03-14T09:22:10.769363,44965,5
2024-03-14T09:24:16.271242,44965,5
2024-03-14T09:26:19.509024,45103,5
2024-03-14T09:28:24.704953,45103,5
2024-03-14T09:30:41.507668,44965,5
2024-03-14T10:14:40.029429,NA,NA,150部屋
2024-03-14T10:16:27.812997,44344,5
2024-03-14T10:18:37.517679,45264,5
2024-03-14T10:20:42.854110,45402,5
2024-03-14T10:22:40.107729,45264,5
2024-03-14T10:24:42.962389,45264,5
2024-03-14T10:26:50.780091,45563,5
2024-03-14T10:28:48.992352,45264,5
2024-03-14T10:30:54.330352,45402,5
2024-03-14T10:33:02.259660,45402,5
2024-03-14T10:35:00.923582,45264,5
2024-03-14T10:37:08.327865,45264,5
2024-03-14T10:39:10.975589,44704,5
2024-03-14T10:41:09.648079,45563,5
2024-03-14T10:43:20.351926,45103,5
2024-03-14T10:45:53.459976,44202,5
2024-03-14T10:47:49.377473,45264,5
2024-03-14T10:49:53.303568,45402,5
2024-03-14T10:51:49.155092,45563,5
2024-03-14T10:53:56.078847,44965,5
2024-03-14T10:55:54.398822,45563,5
2024-03-14T10:58:01.251276,45563,5
2024-03-14T11:00:02.346818,45103,5
2024-03-14T11:02:27.955911,45103,5
2024-03-14T11:03:05.696149,NA,NA,チャレライ
2024-03-14T11:06:32.605704,20880,5
2024-03-14T11:07:05.280896,NA,NA,調整
2024-03-14T11:07:23.912964,1084,5
2024-03-14T14:03:31.867624,NA,NA,オート
2024-03-14T14:03:57.979213,931600,5
2024-03-14T14:08:00.033430,NA,NA,150部屋
2024-03-14T14:12:18.591409,44804,5
2024-03-14T14:14:37.899686,44965,5
2024-03-14T14:16:58.929748,44804,5
2024-03-14T14:19:22.519983,44804,5
2024-03-14T14:21:43.089906,44643,5
2024-03-14T14:24:05.543141,45103,5
2024-03-14T14:26:18.125217,44965,5
2024-03-14T14:28:38.694011,45264,5
2024-03-14T14:30:52.576488,44643,5
2024-03-14T14:33:11.496581,44965,5
2024-03-14T14:35:31.070247,44965,5
2024-03-14T14:37:45.199155,45103,5
2024-03-14T14:40:02.601619,44965,5
2024-03-14T14:42:26.511943,44643,5
2024-03-14T14:44:42.224369,44965,5
2024-03-14T14:47:12.327563,44965,5
2024-03-14T14:49:16.910424,44804,5
2024-03-14T14:51:19.327906,44804,5
2024-03-14T14:53:17.817873,44965,5
2024-03-14T14:55:20.619180,44505,5
2024-03-14T14:57:24.759952,44344,5
2024-03-14T14:59:25.293823,44505,5
2024-03-14T15:01:23.879908,44643,5
2024-03-14T15:03:35.100413,44804,5
2024-03-14T15:05:33.020667,44643,5
2024-03-14T15:07:39.551400,44804,5
2024-03-14T15:09:41.896518,44804,5
2024-03-14T15:11:46.685280,44965,5
2024-03-14T15:13:42.545115,44804,5
2024-03-14T15:15:51.293740,44804,5
2024-03-14T15:17:57.355427,44965,5
2024-03-14T15:19:58.351096,44965,5
2024-03-14T15:22:02.919233,44505,5
2024-03-14T15:24:08.691192,45103,5
2024-03-14T15:26:08.173196,44965,5
2024-03-14T15:28:12.475297,44804,5
2024-03-14T15:30:17.108640,44643,5
2024-03-14T15:32:26.973910,44643,5
2024-03-14T15:34:27.129432,45103,5
2024-03-14T15:36:38.810461,44965,5
2024-03-14T15:38:38.124622,44643,5
2024-03-14T15:40:45.295510,44965,5
2024-03-14T15:42:55.382606,44804,5
2024-03-14T15:44:55.561121,44505,5
2024-03-14T15:47:06.877377,44804,5
2024-03-14T15:49:13.133713,44643,5
2024-03-14T15:51:14.486858,44643,5
2024-03-14T15:53:26.528650,44804,5
2024-03-14T15:55:32.905736,44965,5
2024-03-14T15:57:52.369768,44965,5
2024-03-14T16:00:00.652552,44344,5
2024-03-14T16:21:09.245155,NA,NA,オート
2024-03-14T16:22:39.304858,180285,5
2024-03-14T16:24:06.441937,NA,NA,150部屋
2024-03-14T16:26:36.340638,45103,5
2024-03-14T16:28:38.680685,45103,5
2024-03-14T16:30:45.920504,44965,5
2024-03-14T16:32:44.307941,44965,5
2024-03-14T16:35:06.539878,45103,5
2024-03-14T16:36:56.975805,45103,5
2024-03-14T16:39:10.281300,37012,4
2024-03-14T16:41:23.386434,44965,5
2024-03-14T16:43:38.906312,44804,5
2024-03-14T16:45:55.597243,44965,5
2024-03-14T16:55:01.676293,NA,NA,150部屋
2024-03-14T16:56:43.409162,45103,5
2024-03-14T16:58:47.114216,45103,5
2024-03-14T17:00:52.361251,45103,5
2024-03-14T17:03:10.164503,45103,5
2024-03-14T17:05:11.670457,45264,5
2024-03-14T17:34:05.880350,NA,NA,調整
2024-03-14T17:34:28.916542,326784,5
2024-03-14T17:34:38.299341,NA,NA,↑野良おまかせ
2024-03-14T18:18:57.114316,NA,NA,DMおまかせ部屋
2024-03-14T18:19:01.835321,44689,5
2024-03-14T18:24:36.238162,46966,5
2024-03-14T18:28:06.268104,48714,5
2024-03-14T18:40:10.506796,47035,5
2024-03-14T18:43:04.928525,44620,5
2024-03-14T18:45:46.330518,43861,5
2024-03-14T18:49:37.310858,46690,5
2024-03-14T19:09:49.992290,NA,NA,150部屋
2024-03-14T19:10:12.602856,57072,7
2024-03-14T19:12:19.276745,56869,7
2024-03-14T19:14:17.460787,56115,7
2024-03-14T19:18:40.766328,45103,5
2024-03-14T19:21:34.172146,NA,NA,140部屋
2024-03-14T19:21:44.593597,56695,7
2024-03-14T19:24:02.372179,56695,7
2024-03-14T19:26:08.829679,56695,7
2024-03-14T19:28:22.953530,57052,7
2024-03-14T19:30:27.880195,57072,7
2024-03-14T19:32:40.369822,56869,7
2024-03-14T19:34:48.761479,56869,7
2024-03-14T19:37:03.615006,57072,7
2024-03-14T19:39:10.447256,56869,7
2024-03-14T19:41:25.350081,56869,7
2024-03-14T19:43:28.561726,56869,7
2024-03-14T19:45:46.170245,56869,7
2024-03-14T19:47:59.498000,56289,7
2024-03-14T19:50:11.636316,56695,7
2024-03-14T19:53:04.887823,56869,7
2024-03-14T19:55:10.810622,19550,2
2024-03-14T19:57:19.927475,1961,0
2024-03-14T19:59:41.320455,1955,0
2024-03-14T20:00:51.278449,NA,NA,調整
2024-03-14T20:00:54.369624,421503,0
2024-03-14T20:01:04.612619,NA,NA,↑おまかせ部屋など
